call_made,call_ignored,member_id,intervention_date,comms_ignored,comms_viewed,feedback_id,feedback_date
0,0,75364186,2020-10-30,1,1,753641867,2020-11-02
0,0,66041768,2020-10-30,1,1,660417680,2020-11-02
0,0,71379155,2020-10-27,1,1,713791555,2020-10-31
0,0,85906981,2020-10-29,0,0,859069810,2020-11-01
0,0,70900058,2020-10-27,1,1,709000589,2020-10-30
0,0,53944466,2020-10-25,0,1,539444665,2020-10-27
1,0,44304280,2020-11-01,0,0,443042806,2020-11-03
1,0,75966459,2020-10-27,0,0,759664593,2020-10-31
0,0,25102350,2020-10-25,1,1,251023501,2020-10-29
0,0,81335596,2020-10-26,1,1,813355968,2020-10-29
0,0,71463466,2020-10-30,0,1,714634666,2020-11-03
1,0,31314331,2020-10-25,0,0,313143313,2020-10-29
1,0,17363787,2020-10-27,0,0,173637875,2020-10-30
0,0,70819483,2020-10-25,1,1,708194831,2020-10-28
0,0,76351817,2020-10-29,1,1,763518177,2020-11-02
0,0,99407866,2020-10-27,0,1,994078659,2020-10-31
0,0,90358302,2020-10-25,1,1,903583021,2020-10-29
0,0,38281465,2020-10-28,1,1,382814656,2020-11-01
0,0,21904222,2020-10-28,0,1,219042221,2020-10-31
0,0,54537311,2020-10-25,0,1,545373119,2020-10-29
0,0,23229097,2020-10-29,0,1,232290973,2020-11-01
1,0,41421429,2020-10-29,0,0,414214297,2020-10-31
0,0,83524749,2020-10-30,1,1,835247492,2020-11-01
0,0,72399159,2020-10-30,0,1,723991591,2020-11-01
1,0,23548465,2020-10-25,0,0,235484654,2020-10-29
0,0,80663687,2020-10-30,0,1,806636875,2020-11-03
0,0,43514976,2020-10-26,0,1,435149762,2020-10-30
0,0,76055395,2020-10-26,0,1,760553950,2020-10-29
0,0,42197927,2020-10-29,0,1,421979273,2020-11-02
1,1,53832318,2020-10-30,0,0,538323185,2020-11-03
0,0,39795151,2020-10-29,0,1,397951513,2020-11-02
1,0,36234610,2020-10-31,0,0,362346103,2020-11-04
1,0,61222520,2020-10-27,0,0,612225200,2020-10-30
1,1,54084273,2020-10-30,0,0,540842734,2020-11-02
0,0,35817057,2020-10-29,0,1,358170572,2020-11-01
0,0,78990895,2020-10-25,1,1,789908958,2020-10-27
1,0,98153427,2020-10-30,0,0,981534278,2020-11-02
0,0,19935897,2020-10-29,0,1,199358971,2020-11-02
0,0,42971579,2020-10-26,0,1,429715790,2020-10-29
0,0,26110970,2020-10-30,0,1,261109700,2020-11-02
0,0,42166622,2020-10-30,1,1,421666219,2020-11-03
0,0,81429690,2020-10-27,1,1,814296908,2020-10-30
0,0,50195381,2020-10-28,0,1,501953818,2020-10-31
0,0,40103580,2020-10-27,1,1,401035804,2020-10-30
0,0,57218012,2020-10-28,1,1,572180119,2020-11-01
0,0,13994991,2020-10-26,0,1,139949919,2020-10-29
0,0,96428430,2020-10-26,0,1,964284308,2020-10-30
0,0,25503983,2020-11-01,0,1,255039838,2020-11-04
1,0,39266161,2020-10-26,0,0,392661618,2020-10-29
1,1,43523514,2020-10-28,0,0,435235140,2020-11-01
1,0,37010396,2020-10-29,0,0,370103965,2020-11-02
1,0,61084314,2020-10-25,0,0,610843139,2020-10-29
1,0,69294591,2020-10-30,0,0,692945915,2020-11-02
0,0,62395404,2020-10-26,0,1,623954041,2020-10-29
0,0,36726602,2020-10-30,1,1,367266027,2020-11-03
0,0,11556285,2020-10-25,0,1,115562859,2020-10-27
0,0,47425212,2020-10-28,0,1,474252124,2020-11-01
0,0,30227448,2020-10-25,0,1,302274481,2020-10-29
0,0,93701840,2020-10-27,0,1,937018399,2020-10-31
0,0,43049486,2020-10-27,1,1,430494867,2020-10-31
0,0,20554356,2020-10-29,1,1,205543560,2020-11-02
0,0,77369598,2020-11-02,1,1,773695979,2020-11-06
1,1,47969410,2020-10-26,0,0,479694100,2020-10-29
1,0,24397445,2020-10-27,0,0,243974457,2020-10-31
0,0,96031066,2020-10-28,1,1,960310661,2020-10-31
0,0,29620550,2020-10-26,1,1,296205508,2020-10-30
0,0,32395967,2020-10-25,0,1,323959674,2020-10-28
0,0,51713336,2020-10-25,1,1,517133364,2020-10-29
0,0,14912630,2020-10-29,1,1,149126305,2020-11-02
0,0,57525729,2020-11-02,1,1,575257295,2020-11-04
1,0,70602569,2020-10-28,0,0,706025689,2020-11-01
0,0,67697128,2020-10-25,1,1,676971283,2020-10-29
0,0,33081661,2020-10-25,0,1,330816617,2020-10-29
0,0,40110072,2020-10-28,1,1,401100727,2020-10-31
0,0,62534410,2020-10-27,1,1,625344106,2020-10-31
0,0,12228195,2020-10-30,0,0,122281951,2020-11-03
1,0,21635636,2020-10-29,0,0,216356363,2020-11-01
1,0,83950751,2020-10-29,0,0,839507512,2020-11-02
0,0,74839021,2020-10-29,1,1,748390213,2020-11-01
0,0,76804411,2020-10-25,1,1,768044115,2020-10-29
0,0,90698214,2020-10-27,1,1,906982143,2020-10-30
1,0,73615710,2020-10-29,0,0,736157107,2020-11-01
0,0,25715561,2020-10-30,1,1,257155618,2020-11-03
1,1,20098115,2020-10-30,0,0,200981158,2020-11-03
0,0,71335043,2020-10-29,0,0,713350434,2020-11-01
0,0,72292258,2020-10-27,0,1,722922584,2020-10-31
1,0,95506523,2020-10-30,0,0,955065233,2020-11-02
1,0,19061659,2020-10-25,0,0,190616591,2020-10-27
0,0,14216263,2020-10-26,1,1,142162639,2020-10-30
0,0,66319870,2020-11-01,0,1,663198700,2020-11-04
0,0,79634345,2020-10-30,1,1,796343457,2020-11-03
0,0,88859557,2020-10-26,1,1,888595575,2020-10-29
0,0,62970284,2020-10-28,1,1,629702845,2020-10-30
0,0,90622619,2020-10-25,0,0,906226190,2020-10-29
0,0,91917434,2020-10-31,0,1,919174339,2020-11-04
1,0,29255469,2020-10-27,0,0,292554697,2020-10-30
0,0,18382635,2020-10-27,1,1,183826349,2020-10-30
0,0,99408933,2020-10-28,0,1,994089331,2020-10-30
0,0,68668306,2020-10-25,1,1,686683063,2020-10-27
1,1,12067577,2020-11-02,0,0,120675773,2020-11-05
